,boxes
0,"[[(array([[243.81950042, 176.31332664]]), array([[228.58572833, 154.02135078]]), array([[196.72298324, 175.79554433]]), array([[211.95675533, 198.08752019]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
1,"[[(array([[229.01250785, 237.05767199]]), array([[246.66069476, 223.92216672]]), array([[224.60187124, 194.28506995]]), array([[206.95368432, 207.42057521]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
