,boxes
0,"[[(array([[370.26915189,  85.39522311]]), array([[353.36242706, 123.84210407]]), array([[406.41505864, 147.17159716]]), array([[423.32178347, 108.7247162 ]]), array(['R'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
1,"[[(array([[236.76315789, 295.22004608]]), array([[236.76315789, 332.22004608]]), array([[283.5       , 332.22004608]]), array([[283.5       , 295.22004608]]), array(['L'], dtype='<U1'), array([], shape=(0, 0), dtype=uint8))]]"
